Nom commun,N,P,K,Mg,pH,Temp,Pluviometrie,Humidite
Fonio,30,24,28,20,6,28.3,400,80
Fonio,30,23,30,20,7.2,30,300,60
Larmes de job,160,120,85,45,4.5,28,610,60
Larmes de job,170,120.2,85,45,8.4,30,4300,90
Larmes de job,180,120.3,85,45,4.7,29.1,1000,70
Larmes de job,197,120.4,85,45,8.2,29.2,2000,80
Larmes de job,160,120.5,85,45,5,29.3,3000,75
Larmes de job,170,120.6,85,45,5.5,29.4,4000,85
Larmes de job,180,120.7,85,45,6,29.5,800,65
Larmes de job,197,120.8,85,45,6.5,29.6,900,79
Larmes de job,160,130,85,45,7,28.5,1500,60
Millet commun,100,60,40,86,5.5,17,200,70
Millet commun,100,60,40,86,6.3,20,450,90
Millet commun,100,60,40,86,6.4,18,220,80
Millet commun,100,60,40,86,6.5,19,300,71
Millet commun,100,60,40,86,6.6,17,350,82
Millet commun,100,60,40,86,6.7,20,230,83
Millet commun,100,60,40,86,6.8,18,350,84
Millet commun,100,60,40,86,6.9,19,420,75
Millet commun,100,60,40,86,7,17,430,79
Millet des oiseaux,108.31,90,105,16,7.24,26,700,65
Millet des oiseaux,110,95,150,16,7.24,30,800,95
Millet des oiseaux,112.5,94,145,16,7.24,29,750,70
Millet des oiseaux,108.31,91,111,16,7.24,27.4,1200,90
Millet des oiseaux,110,92,140,16,7.24,27.5,1000,75
Millet des oiseaux,112.5,93,130,16,7.24,27.6,900,85
Millet des oiseaux,108.31,93.5,120,16,7.24,27.7,1100,79
Millet des oiseaux,110,94.5,110,16,7.24,28,1300,80
Millet des oiseaux,112.5,91.5,105,16,7.24,26.5,955,65
Panic,100,120,120,16,4.8,14,300,30
Panic,150,120,120,16,8.2,15.2,2500,90
Panic,200,120,120,16,5.1,15.3,400,40
Panic,100,120,120,16,8.1,15.4,800,80
Panic,150,120,120,16,6.5,15.5,900,50
Panic,200,120,120,16,7.6,15.6,2000,70
Panic,100,120,120,16,8,16,1500,60
Panic,150,120,120,16,6.9,15,1000,85
Panic,200,120,120,16,4.9,14.5,1100,45
Teff,25,10,16,16,5,15,950,65
Teff,50,11,16,16,5.6,35,1500,93
Teff,80,12,16,16,5.7,17,1000,70
Teff,97.5,13,16,16,5.8,33,1200,75
Teff,25,14,16,16,6.1,20,1400,80
Teff,50,15,16,16,6.2,28,1100,73
Teff,80,16,16,16,6.3,25,1300,71
Teff,97.5,17,16,16,6.4,27,1111,88
Teff,55,18,16,16,7,18,1495,91
Arbre à pain,50,30,24,13,7,15,2000,70
Arbre à pain,55,30,25,13,7.1,38,3000,73
Arbre à pain,60,30,26,13,4.6,19,2100,88
Arbre à pain,50,30,27,13,4.7,35,2800,75
Arbre à pain,55,30,28,13,4.8,20,2200,84
Arbre à pain,60,30,29,13,6,33,2700,90
Arbre à pain,50,30,30,13,5.4,22,2400,79
Arbre à pain,55,30,25,13,5.5,30,2500,80
Arbre à pain,60,30,24,13,5.6,17,2900,71
Igname,240,11,269,11,5.5,25,1000,92
Igname,300,20,280,15,5.6,26,2000,85
Igname,400,50,350,25,6.5,27,1200,86
Igname,500,40,340,35,6.1,28,1300,91
Igname,240,30,330,45,6.2,29,1800,90
Igname,300,18,320,20,6.3,26,1900,88
Igname,400,38,310,30,6.4,27,1500,89
Igname,500,48,300,40,6.5,28,1400,87
Igname,240,28,270,50,6,29,1111,88
Manioc,30,70,60,47,7,29,4000,92
Manioc,50,60,300,47,5.5,25,600,85
Manioc,75,50,100,47,6.5,26,3000,91
Manioc,198,40,200,47,7,28,1000,90
Manioc,180,30,60,47,5.5,29,2000,89
Manioc,150,20,300,47,6.5,25,900,86
Manioc,120,70,100,47,7,26,2500,87
Manioc,100,65,200,47,5.5,28,800,88
Manioc,110,20,60,47,6.5,27,700,85
Maranta,350,300,300,19,5.5,30,2000,85
Maranta,400,300,300,19,8,25,2000,86
Maranta,450,300,300,19,6,28,1500,87
Maranta,500,300,300,19,7,29,1600,88
Maranta,550,300,300,19,8,30,1500,89
Maranta,600,300,300,19,5.5,25,1900,90
Maranta,650,300,300,19,6,28,1800,91
Maranta,350,300,300,19,8,29,1700,92
Maranta,500,300,300,19,7,26,1600,85
Pomme de terre,306,93,487,19,6,18,750,83
Pomme de terre,306,93,487,19,6.1,12,500,93
Pomme de terre,306,93,487,19,6.4,17,600,90
Pomme de terre,306,93,487,19,6.2,13,750,86
Pomme de terre,306,93,487,19,6.5,14,500,83
Pomme de terre,306,93,487,19,6.1,13,600,93
Pomme de terre,306,93,487,19,6.4,18,750,90
Pomme de terre,306,93,487,19,6.2,12,500,86
Pomme de terre,306,93,487,19,6.5,17,600,85
Taro,110,50,105,20,6.5,28,2000,70
Taro,200,50,105,20,5.5,21,2000,80
Taro,270,50,105,20,6,26,2000,90
Taro,320,50,105,20,6.5,24,2000,98
Taro,110,50,105,20,5.5,28,2000,70
Taro,200,50,105,20,6,21,2000,80
Taro,270,50,105,20,6.5,26,2000,90
Taro,320,50,105,20,5.5,24,2000,98
Taro,110,50,105,20,6,25,2000,72
Macabo,110,100,100,45,7.8,28,2000,70
Macabo,150,100,100,45,6.1,21,2000,80
Macabo,180,100,100,45,6.2,27,2000,90
Macabo,200,100,100,45,6.3,22,2000,98
Macabo,110,100,100,45,6.4,26,2000,77
Macabo,150,100,100,45,6.5,23,2000,79
Macabo,180,100,100,45,6.6,25,2000,91
Macabo,200,100,100,45,6.7,24,2000,97
Macabo,160,100,100,45,7,21,2000,93
Haricot,100,98,50,85,7,20,300,70
Haricot,120,200,60,120,7,22.5,320,80
Haricot,140,100,90,110,7,22,400,90
Haricot,180,180,100,90,7,21,380,98
Haricot,200,120,150,120,7,20.5,330,70
Haricot,120,150,180,110,7,20,370,80
Haricot,140,140,170,90,7,22.5,350,90
Haricot,180,130,200,100,7,22,360,98
Haricot,200,111,190,85,7,21,310,70
Niébé,110,100,100,45,5.5,11,600,98
Niébé,150,100,100,45,6.5,20,900,70
Niébé,200,100,100,45,5.8,25,800,80
Niébé,180,100,100,45,5.9,35,700,98
Niébé,110,100,100,45,6,30,900,70
Niébé,150,100,100,45,6.2,11,800,80
Niébé,200,100,100,45,6.3,20,700,98
Niébé,180,100,100,45,6.4,25,600,70
Niébé,110,100,100,45,5.6,30,800,80
Pois d'angole,85,18,75,25, 5,20,1000,67
Pois d'angole,85,18,75,25,6,40,2000,69
Pois d'angole,85,18,75,25,7,30,1900,75
Pois d'angole,85,18,75,25, 5,35,1100,85
Pois d'angole,85,18,75,25,6,20,1700,67
Pois d'angole,85,18,75,25,7,40,1500,69
Pois d'angole,85,18,75,25, 5,30,1300,75
Pois d'angole,85,18,75,25,6,35,1400,85
Pois d'angole,85,18,75,25,7,20,1000,80
Pois de Cap,100,98,200,85,6,20,900,98
Pois de Cap,150,200,50,120,6.1,40,1000,70
Pois de Cap,200,100,100,85,6.2,30,1100,80
Pois de Cap,100,150,150,120,6.3,35,1500,85
Pois de Cap,150,200,180,85,6.4,40,1200,98
Pois de Cap,200,100,80,120,6.5,30,1300,70
Pois de Cap,100,150,90,85,6.6,35,1400,80
Pois de Cap,150,200,190,120,6.7,25,1500,85
Pois de Cap,200,111,111,100,7,20,1200,75
Voandzou,100,75,100,79,5,35,600,70
Voandzou,100,180,100,79,5,20,700,98
Voandzou,100,200,100,79,5.5,30,800,75
Voandzou,100,150,100,79,5.6,25,900,80
Voandzou,100,100,100,79,5.7,35,600,85
Voandzou,100,75,100,79,5.8,20,700,98
Voandzou,100,180,100,79,5.9,30,800,75
Voandzou,100,200,100,79,6,25,900,80
Voandzou,100,150,100,79,5.1,32,600,85
Arrachide,192,48,80,79,5,25,500,98
Arrachide,192,48,80,79,6.1,35,1000,70
Arrachide,192,48,80,79,6.2,26,500,80
Arrachide,192,48,80,79,6.3,34,600,75
Arrachide,192,48,80,79,6.4,28,700,95
Arrachide,192,48,80,79,6.5,31,800,76
Arrachide,192,48,80,79,5.1,30,900,86
Arrachide,192,48,80,79,5.2,32,600,91
Arrachide,192,48,80,79,5.3,26,700,73
Cocotier,49,16,115,8,5.5,27,800,50
Cocotier,49,16,115,8,7,20,2500,60
Cocotier,49,16,115,8,6.1,21,1500,70
Cocotier,49,16,115,8,6.2,22,1000,80
Cocotier,49,16,115,8,6.3,23,800,90
Cocotier,49,16,115,8,6.4,24,2500,95
Cocotier,49,16,115,8,6.5,25,1500,75
Cocotier,49,16,115,8,6.6,26,1000,55
Cocotier,49,16,115,8,6.7,20,1200,65
sésame,46,44,44,44,5,23,1000,70
sésame,180,44,44,44,6.1,24,2000,98
sésame,100,44,44,44,6.2,26,1500,80
sésame,65,44,44,44,6.3,28,1100,75
sésame,46,44,44,44,6.4,29,1000,70
sésame,180,44,44,44,6.5,30,2000,98
sésame,100,44,44,44,5.4,31,1500,80
sésame,65,44,44,44,5.5,32,1100,75
sésame,49,44,44,44,5.6,33,1800,90
Soja,146,25,53,22,6,25,800,60
Soja,146,25,53,22,6.1,26,500,70
Soja,146,25,53,22,6.2,27,700,80
Soja,146,25,53,22,6.3,28,600,90
Soja,146,25,53,22,6.4,29,800,60
Soja,146,25,53,22,6.5,30,500,70
Soja,146,25,53,22,6.1,31,700,80
Soja,146,25,53,22,6.2,32,600,90
Soja,146,25,53,22,6.3,33,500,75
Tournesol,62,87,62,70,6,28,200,50
Tournesol,131,76,385,70,6.5,25,3000,80
Tournesol,100,76,200,70,7,9,2000,60
Tournesol,86,81,100,70,6.3,19,1000,70
Tournesol,111,78,62,70,6,18,500,50
Tournesol,90,79,385,70,6.5,27,800,80
Tournesol,68,80,200,70,7,15,900,60
Tournesol,70,84,100,70,6.3,10,650,70
Tournesol,80,75,250,70,6.9,6,4000,65
agrumes,300,100,100,50,6,20,600,50
agrumes,450,150,120,100,6.3,22,1800,60
agrumes,350,200,140,150,6.4,24,1600,70
agrumes,300,100,160,50,6.5,26,800,80
agrumes,450,150,180,50,6.6,28,900,90
agrumes,350,200,200,100,6.7,30,700,60
agrumes,300,100,220,150,6.8,21,1400,70
agrumes,450,150,240,50,6.9,27,1200,80
agrumes,350,200,100,100,7.2,29,1000,50
Ananas,616,31,1012,110,5.6,23,1000,80
Ananas,616,54,1012,110,5.7,24,1500,98
Ananas,616,25,1012,110,5.8,25,1250,85
Ananas,616,40,1012,110,5.9,26,1000,95
Ananas,616,42,1012,110,6.5,27,1500,80
Ananas,616,45,1012,110,6.6,28,1250,98
Ananas,616,49,1012,110,6.7,29,1000,85
Ananas,616,50,1012,110,6.8,32,1500,95
Ananas,616,54,1012,110,6.9,31,1250,88
Avocatier,69,69,69,51,5.5,25,1200,80
Avocatier,69,69,69,51,5.6,26,1600,85
Avocatier,69,69,69,51,5.7,27,1500,90
Avocatier,69,69,69,51,5.8,29,1300,98
Avocatier,69,69,69,51,5.5,30,1200,95
Avocatier,69,69,69,51,5.6,36,1600,89
Avocatier,69,69,69,51,5.7,32,1500,91
Avocatier,69,69,69,51,5.8,34,1300,85
Avocatier,69,69,69,51,5.5,35,1400,90
Manguier,78,50,46,20,5.5,24,750,70
Manguier,100,50,70,30,5.6,27,900,75
Manguier,80,50,50,25,5.7,26,1000,80
Manguier,90,50,60,22,5.8,25,1500,70
Manguier,95,50,46,29,5.9,24,2000,75
Manguier,85,50,70,23,6,27,2500,80
Manguier,83,50,50,26,5.5,26,750,70
Manguier,94,50,60,21,5.9,25,900,75
Manguier,99,50,77,27,7,26,1000,80
Papayer,200,201,202,30,7,25,1500,80
Papayer,200,201,202,30,7,26,1600,98
Papayer,200,201,202,30,7,27,1700,85
Papayer,200,201,202,30,7,29,1800,90
Papayer,200,201,202,30,7,25.5,1900,95
Papayer,200,201,202,30,7,26.5,2000,81
Papayer,200,201,202,30,7,29.5,1600,94
Papayer,200,201,202,30,7,27.5,1700,97
Papayer,200,201,202,30,7,30,1800,86
Caïmitier,80,80,80,80,5,21,800,70
Caïmitier,80,80,80,80,6.5,22,1000,98
Caïmitier,80,80,80,80,5.5,23,2000,80
Caïmitier,80,80,80,80,5.6,32,1500,90
Caïmitier,80,80,80,80,5.7,30,1300,70
Caïmitier,80,80,80,80,5.8,31,800,98
Caïmitier,80,80,80,80,5.9,26,1000,80
Caïmitier,80,80,80,80,6,29,2000,90
Caïmitier,80,80,80,80,6.1,28,1400,85
Coqueret du Pérou,50,50,50,50,5.5,26,1000,60
Coqueret du Pérou,50,50,50,50,7.8,26,1400,70
Coqueret du Pérou,50,50,50,50,5.8,26,1800,80
Coqueret du Pérou,50,50,50,50,6.3,26,2000,90
Coqueret du Pérou,50,50,50,50,6.8,26,1000,60
Coqueret du Pérou,50,50,50,50,7.1,26,1400,70
Coqueret du Pérou,50,50,50,50,7.5,26,1800,80
Coqueret du Pérou,50,50,50,50,7.4,26,2000,90
Coqueret du Pérou,50,50,50,50,7.3,26,1900,85
Durian,100,100,100,100,6.1,22,1000,70
Durian,100,100,100,100,6.2,23,2000,75
Durian,100,100,100,100,6.3,24,1500,80
Durian,100,100,100,100,6.4,25,1000,91
Durian,100,100,100,100,6.5,26,2000,98
Durian,100,100,100,100,6.6,27,1500,75
Durian,100,100,100,100,7.3,28,1000,80
Durian,100,100,100,100,7.4,29,2000,91
Durian,100,100,100,100,7.5,30,1500,98
Feijoa,50,50,50,50,5.5,21,1000,60
Feijoa,50,50,50,50,5.8,24,1500,70
Feijoa,50,50,50,50,7.8,26,2000,80
Feijoa,50,50,50,50,7.4,28,1000,90
Feijoa,50,50,50,50,7.1,29,1500,60
Feijoa,50,50,50,50,6.2,30,2000,70
Feijoa,50,50,50,50,6.6,31,1000,80
Feijoa,50,50,50,50,6.9,32,1500,90
Feijoa,50,50,50,50,6.4,22,2000,75
Figuier,200,201,202,30,6.6,20,1500,98
Figuier,200,201,202,30,6.9,21,1300,80
Figuier,200,201,202,30,7,22,1200,90
Figuier,200,201,202,30,8,23,1100,85
Figuier,200,201,202,30,8.1,25,1000,77
Figuier,200,201,202,30,8.2,26,900,92
Figuier,200,201,202,30,8.3,27,1111,84
Figuier,200,201,202,30,8.4,28,999,82
Figuier,200,201,202,30,8.5,30,800,70
Fruits de la passion,244,72,285,75,5.1,20,1500,75
Fruits de la passion,244,72,285,75,5.4,30,800,80
Fruits de la passion,244,72,285,75,5.5,25,900,85
Fruits de la passion,244,72,285,75,5.6,23,1000,90
Fruits de la passion,244,72,285,75,5.7,20,1100,97
Fruits de la passion,244,72,285,75,6.3,30,1200,75
Fruits de la passion,244,72,285,75,6.4,25,1300,80
Fruits de la passion,244,72,285,75,6.5,23,1400,85
Fruits de la passion,244,72,285,75,6.1,28,1111,90
Jacquier,500,300,300,85,6.1,16,1000,80
Jacquier,550,300,300,85,6.3,17,1100,96
Jacquier,600,300,300,85,6.4,18,2400,90
Jacquier,500,300,300,85,6.5,19,2200,85
Jacquier,550,300,300,85,6.6,20,2100,80
Jacquier,600,300,300,85,6.7,21,2000,96
Jacquier,500,300,300,85,7.3,22,1800,90
Jacquier,550,300,300,85,7.4,17,1700,85
Jacquier,600,300,300,85,7.5,16,1500,91
Naranjille,100,100,200,85,5.1,18,1000,96
Naranjille,100,100,200,85,5.4,19,1200,96
Naranjille,100,100,200,85,5.5,20,1400,96
Naranjille,100,100,200,85,5.6,21,1600,96
Naranjille,100,100,200,85,5.7,18,2000,96
Naranjille,100,100,200,85,6.3,19,2100,96
Naranjille,100,100,200,85,6.4,20,2200,96
Naranjille,100,100,200,85,6.5,21,2400,96
Naranjille,100,100,200,85,6.1,18,2500,96
Néflier du Japon,50,120,40,45,6,21,650,50
Néflier du Japon,80,110,120,50,6.4,20,1000,90
Néflier du Japon,120,100,80,45,6.5,19,700,70
Néflier du Japon,150,90,70,70,6.6,18,900,80
Néflier du Japon,180,80,40,60,6.7,21,650,50
Néflier du Japon,80,100,120,55,6.8,20,1000,90
Néflier du Japon,120,80,80,70,6.9,19,700,70
Néflier du Japon,150,90,70,65,7,18,900,80
Néflier du Japon,180,70,90,55,7.3,18,880,60
Plaqueminier,100,235,70,40,5.1,28,800,93
Plaqueminier,125,235,100,40,5.5,25,1200,80
Plaqueminier,150,235,80,40,5.6,27,900,85
Plaqueminier,100,235,90,40,5.7,26,1000,90
Plaqueminier,125,235,70,40,5.8,28,800,93
Plaqueminier,150,235,100,40,6.1,25,1200,80
Plaqueminier,100,235,80,40,6.2,27,900,85
Plaqueminier,125,235,90,40,6.3,26,1000,90
Plaqueminier,150,235,85,40,7,27,1100,87
Poire d’eau ou jamalac,180,70,120,40,6.2,18,1500,98
Poire d’eau ou jamalac,50,80,110,45,7.1,19,1600,80
Poire d’eau ou jamalac,100,90,100,50,7.2,20,1700,70
Poire d’eau ou jamalac,140,100,90,60,7.3,21,1800,60
Poire d’eau ou jamalac,180,110,80,65,7.4,22,1900,98
Poire d’eau ou jamalac,50,120,70,70,7.5,23,2000,80
Poire d’eau ou jamalac,100,70,60,72,6.4,24,2100,70
Poire d’eau ou jamalac,140,110,50,80,6.5,25,2200,60
Poire d’eau ou jamalac,90,90,40,85,6.6,26,2300,80
Pomme-rose ou jambrosade,30,60,40,40,5.5,20,1500,90
Pomme-rose ou jambrosade,70,110,60,45,7,25,1600,80
Pomme-rose ou jambrosade,100,80,70,50,6.1,30,1700,70
Pomme-rose ou jambrosade,140,60,80,60,6.2,35,1800,60
Pomme-rose ou jambrosade,170,110,90,65,6.3,20,1900,90
Pomme-rose ou jambrosade,30,80,100,70,6.4,25,2000,80
Pomme-rose ou jambrosade,70,60,110,72,6.5,30,2100,70
Pomme-rose ou jambrosade,100,110,120,80,6.6,35,2200,80
Pomme-rose ou jambrosade,140,80,50,85,6.7,20,2300,60
Tomate en arbre,170,45,130,85,5,25,4000,60
Tomate en arbre,170,45,140,85,6.1,15,600,98
Tomate en arbre,170,45,150,85,6.2,20,2000,80
Tomate en arbre,170,45,160,85,6.3,25,3000,70
Tomate en arbre,170,45,170,85,7.5,15,4000,60
Tomate en arbre,170,45,180,85,7.6,20,600,98
Tomate en arbre,170,45,190,85,7.7,25,2000,80
Tomate en arbre,170,45,140,85,8.4,15,3000,70
Tomate en arbre,170,45,150,85,8.5,20,1000,85
Ail,100,100,240,85,6,12,900,98
Ail,105,110,240,85,6.3,14,1200,60
Ail,104,120,240,85,6.4,16,2400,75
Ail,103,122,240,85,6.5,12,2600,90
Ail,100,100,240,85,6.6,14,900,98
Ail,105,110,240,85,6.7,16,1200,60
Ail,104,120,240,85,6.8,12,2400,75
Ail,103,122,240,85,6.9,14,2600,90
Ail,102,105,240,85,7,16,1000,80
Amarante,300,120,300,30,5.5,13,950,98
Amarante,320,130,350,50,8.3,13,950,60
Amarante,340,125,400,40,6.9,13,950,80
Amarante,350,140,300,30,5.5,13,950,70
Amarante,300,130,350,50,8.3,13,950,98
Amarante,320,120,400,40,6.9,13,950,60
Amarante,340,140,300,30,5.5,13,950,80
Amarante,350,130,350,50,8.3,13,950,70
Amarante,310,120,400,40,6.9,13,950,85
Aubergine,180,30,180,20,5.1,18,1200,93
Aubergine,300,45,270,40,5.4,19,1200,80
Aubergine,250,60,320,30,5.5,20,1100,89
Aubergine,180,75,375,20,5.6,21,1000,93
Aubergine,300,30,180,40,5.7,22,900,80
Aubergine,250,45,270,30,6.3,23,1200,89
Aubergine,180,60,320,20,6.4,24,1100,93
Aubergine,300,75,375,40,6.5,25,1000,80
Aubergine,250,50,250,30,6.1,26,900,89
Chayotte,350,200,200,100,5.5,25,1500,60
Chayotte,200,280,250,110,5.5,25,1600,70
Chayotte,300,350,300,120,5.5,25,1700,80
Chayotte,350,200,350,130,5.5,25,1800,90
Chayotte,200,280,200,140,5.5,25,1900,60
Chayotte,300,350,250,150,5.5,25,2000,70
Chayotte,350,200,300,100,5.5,25,1600,80
Chayotte,200,280,350,110,5.5,25,1700,90
Chayotte,300,350,280,120,5.5,25,1800,75
Choux chinois,300,120,400,30,5.5,27,600,65
Choux chinois,320,140,350,50,6.5,27,700,65
Choux chinois,350,130,300,40,7.5,27,800,65
Choux chinois,300,120,400,30,8.3,27,900,65
Choux chinois,320,140,350,50,5.5,27,1000,65
Choux chinois,350,130,300,40,6.5,27,1100,65
Choux chinois,300,120,400,30,7.5,27,888,65
Choux chinois,320,140,350,50,8.3,27,999,65
Choux chinois,350,130,300,40,8,27,777,65
Choux européens,125,62.5,62.5,50,6,26,600,60
Choux européens,126,62.5,62.5,75,6.2,15,700,70
Choux européens,127,62.5,62.5,60,6.3,20,800,80
Choux européens,128,62.5,62.5,50,6.4,26,900,90
Choux européens,129,62.5,62.5,75,6.5,15,1000,98
Choux européens,130,62.5,62.5,60,6.6,20,1100,60
Choux européens,131,62.5,62.5,50,6.7,26,600,70
Choux européens,132,62.5,62.5,75,6.8,15,700,80
Choux européens,133,62.5,62.5,60,7.1,20,800,90
Echalote,69,44,166,55,6.5,16,600,87
Echalote,79,44,166,55,6.6,18,1100,60
Echalote,88,44,166,55,6.7,20,1000,70
Echalote,92,44,166,55,6.8,24,800,75
Echalote,110,44,166,55,6.9,28,900,71
Echalote,120,44,166,55,7,29,700,66
Echalote,130,44,166,55,6.7,33,600,83
Echalote,140,44,166,55,6.8,26,900,85
Echalote,150,44,166,55,6.9,38,1100,67
Gombo,100,10,60,40,6,20,1200,70
Gombo,100,10,60,40,6.2,30,800,75
Gombo,100,10,60,40,6.3,25,1000,80
Gombo,100,10,60,40,6.4,20,1200,95
Gombo,100,10,60,40,6.5,30,800,98
Gombo,100,10,60,40,6.6,25,1000,75
Gombo,100,10,60,40,6.7,20,1200,80
Gombo,100,10,60,40,7,30,800,95
Gombo,100,10,60,40,6.9,25,1000,98
Laitue,300,200,200,65,6.5,15,1100,97
Laitue,300,200,200,70,6.6,16,1200,97
Laitue,300,200,200,80,6.7,17,1111,97
Laitue,300,200,200,90,6.8,18,1120,97
Laitue,300,200,200,100,6.9,23,150,97
Laitue,300,200,200,110,7,24,1170,97
Laitue,300,200,200,120,7.1,25,1180,97
Laitue,300,200,200,89,6.9,20,1190,97
Laitue,300,200,200,111,7.2,22,1195,97
Sorgho,45,20,10,15,7,30,600,90
Sorgho,70,25,15,10,6,30,590,60
Sorgho,50,30,12,5,6.3,30,580,80
Sorgho,100,20,13,15,6.4,30,570,70
Sorgho,120,25,10,10,6.5,30,560,90
Sorgho,170,30,15,5,6.6,30,550,60
Sorgho,195,20,12,15,6.7,30,590,80
Sorgho,224,25,13,10,6.8,30,580,70
Sorgho,210,30,11,5,7,30,570,60
Oignon,120,120,150,40,7.5,36,1200,60
Oignon,180,80,200,40,5.5,34,800,70
Oignon,140,90,250,40,6.5,32,1000,80
Oignon,170,110,150,40,7.5,30,1200,90
Oignon,120,120,200,40,5.5,20,800,97
Oignon,180,80,250,40,6.5,22,1000,70
Oignon,140,90,150,40,7.5,26,1200,80
Oignon,170,110,200,40,5.5,24,800,90
Oignon,130,100,250,40,6.5,21,1000,97
Piment,180,97,400,40,4.5,18,1250,70
Piment,165,100,400,40,5,19,600,80
Piment,150,110,400,40,6,20,800,90
Piment,180,120,400,40,7,28,1000,70
Piment,165,130,400,40,8,22,1250,80
Piment,150,140,400,40,6,23,600,90
Piment,180,97,400,40,7,26,800,70
Piment,165,100,400,40,8,27,1000,80
Piment,150,110,400,40,4.5,18,900,90
Poivron,130,80,110,40,5.5,18,600,80
Poivron,130,80,110,40,5.6,20,600,97
Poivron,130,80,110,40,5.7,21,600,81
Poivron,130,80,110,40,5.8,22,600,82
Poivron,130,80,110,40,5.9,23,600,90
Poivron,130,80,110,40,6.8,24,600,86
Poivron,130,80,110,40,5.6,30,600,93
Poivron,130,80,110,40,5.7,26,600,96
Poivron,130,80,110,40,5.8,29,600,94
Radis,250,40,350,75,6,18,600,54
Radis,250,40,350,75,7,19,600,60
Radis,250,40,350,75,6.1,20,600,70
Radis,250,40,350,75,6.2,21,600,80
Radis,250,40,350,75,6.3,22,600,54
Radis,250,40,350,75,6.4,29,600,60
Radis,250,40,350,75,6.5,25,600,70
Radis,250,40,350,75,6.6,27,600,80
Radis,250,40,350,75,6.7,28,600,54
Tomate,180,80,80,85,6,20,600,98
Tomate,18,200,200,85,6.2,27,1500,98
Tomate,150,120,120,85,6.3,26,2000,98
Tomate,60,140,140,85,6.4,25,1000,98
Tomate,20,160,160,85,6.5,24,600,98
Tomate,100,190,190,85,6.6,23,1500,98
Tomate,125,130,130,85,6.7,22,2000,98
Tomate,170,110,110,85,6.8,21,1000,98
Tomate,165,195,195,85,7,20,1200,98
Cacaoyer,50,25,75,15,5.5,25,1500,70
Cacaoyer,75,25,75,15,6.1,25,2000,80
Cacaoyer,100,25,75,15,6.2,25,2500,90
Cacaoyer,80,25,75,15,6.3,25,1500,99
Cacaoyer,50,25,75,15,6.4,25,2000,70
Cacaoyer,75,25,75,15,6.5,25,2500,80
Cacaoyer,100,25,75,15,7.6,25,1500,90
Cacaoyer,80,25,75,15,7.7,25,2000,99
Cacaoyer,65,25,75,15,7.8,25,2500,75
caféier,50,50,50,27,4.2,24,1500,85
caféier,50,50,50,29,4.3,25,2000,85
caféier,50,50,50,28,4.4,26,2500,85
caféier,50,50,50,30,4.5,24,3000,85
caféier,50,50,50,32,5.6,25,1500,85
caféier,50,50,50,33,5.7,26,2000,85
caféier,50,50,50,34,5.8,24,2500,85
caféier,50,50,50,35,5.9,25,3000,85
caféier,50,50,50,31,6.5,26,1999,85
caféier,50,50,50,27,6,20,1300,85
caféier,50,50,50,30,4.4,21,1400,85
